episode	lm	weight	score	was_correct
34	learning_module_2	1.0	0.5	True
34	learning_module_3	1.0	0.5	True
34	learning_module_4	1.0	0.5	False
35	learning_module_0	1.0	0.5	True
35	learning_module_1	1.0	0.5	True
35	learning_module_2	1.0	0.5	True
35	learning_module_3	1.0	0.5	False
35	learning_module_4	1.0	0.5	False
36	learning_module_0	1.0	0.5	True
36	learning_module_1	1.0	0.5	True
36	learning_module_2	1.0	0.5	False
36	learning_module_3	1.0	0.5	False
36	learning_module_4	1.0	0.5	False
37	learning_module_0	1.0	0.5	True
37	learning_module_1	1.0	0.5	True
37	learning_module_2	1.0	0.5	True
37	learning_module_3	1.0	0.5	False
37	learning_module_4	1.0	0.5	True
38	learning_module_0	1.0	0.5	True
38	learning_module_1	1.0	0.5	True
38	learning_module_2	1.0	0.5	True
38	learning_module_3	1.0	0.5	True
38	learning_module_4	1.0	0.5	True
39	learning_module_0	1.0	0.5	True
39	learning_module_1	1.0	0.5	True
39	learning_module_2	1.0	0.5	True
39	learning_module_3	1.0	0.5	False
39	learning_module_4	1.0	0.5	False
40	learning_module_0	1.0	0.5	True
40	learning_module_1	1.0	0.5	True
40	learning_module_2	1.0	0.5	True
40	learning_module_3	1.0	0.5	True
40	learning_module_4	1.0	0.5	True
41	learning_module_0	1.0	0.5	True
41	learning_module_1	1.0	0.5	True
41	learning_module_2	1.0	0.5	True
41	learning_module_3	1.0	0.5	False
41	learning_module_4	1.0	0.5	True
42	learning_module_0	1.0	0.5	True
42	learning_module_1	1.0	0.5	True
42	learning_module_2	1.0	0.5	True
42	learning_module_3	1.0	0.5	True
42	learning_module_4	1.0	0.5	True
43	learning_module_0	1.0	0.5	True
43	learning_module_1	1.0	0.5	True
43	learning_module_2	1.0	0.5	True
43	learning_module_3	1.0	0.5	False
43	learning_module_4	1.0	0.5	True
44	learning_module_0	1.0	0.5	True
44	learning_module_1	1.0	0.5	True
44	learning_module_2	1.0	0.5	True
44	learning_module_3	1.0	0.5	True
44	learning_module_4	1.0	0.5	True
45	learning_module_0	1.0	0.5	True
45	learning_module_1	1.0	0.5	True
45	learning_module_2	1.0	0.5	True
45	learning_module_3	1.0	0.5	False
45	learning_module_4	1.0	0.5	True
46	learning_module_0	1.0	0.5	True
46	learning_module_1	1.0	0.5	True
46	learning_module_2	1.0	0.5	True
46	learning_module_3	1.0	0.5	True
46	learning_module_4	1.0	0.5	False
47	learning_module_0	1.0	0.5	True
47	learning_module_1	1.0	0.5	True
47	learning_module_2	1.0	0.5	True
47	learning_module_3	1.0	0.5	True
47	learning_module_4	1.0	0.5	True
48	learning_module_0	1.0	0.5	True
48	learning_module_1	1.0	0.5	True
48	learning_module_2	1.0	0.5	True
48	learning_module_3	1.0	0.5	False
48	learning_module_4	1.0	0.5	False
49	learning_module_0	1.0	0.5	True
49	learning_module_1	1.0	0.5	True
49	learning_module_2	1.0	0.5	True
49	learning_module_3	1.0	0.5	False
49	learning_module_4	1.0	0.5	False
50	learning_module_0	1.1	0.55	True
50	learning_module_1	1.1	0.55	True
50	learning_module_2	1.1	0.55	True
50	learning_module_3	1.1	0.55	True
50	learning_module_4	1.1	0.55	True
51	learning_module_0	1.1900000000000002	0.5950000000000001	True
51	learning_module_1	1.1900000000000002	0.5950000000000001	True
51	learning_module_2	1.1900000000000002	0.5950000000000001	True
51	learning_module_3	0.9910000000000001	0.49500000000000005	False
51	learning_module_4	1.1900000000000002	0.5950000000000001	True
52	learning_module_0	1.2710000000000001	0.6355000000000001	True
52	learning_module_1	1.2710000000000001	0.6355000000000001	True
52	learning_module_2	1.2710000000000001	0.6355000000000001	True
52	learning_module_3	1.0910000000000002	0.5455000000000001	True
52	learning_module_4	1.2710000000000001	0.6355000000000001	True
53	learning_module_0	1.3439	0.67195	True
53	learning_module_1	1.3439	0.67195	True
53	learning_module_2	1.3439	0.67195	True
53	learning_module_3	1.1819000000000002	0.5909500000000001	True
53	learning_module_4	1.3439	0.67195	True
54	learning_module_0	1.40951	0.704755	True
54	learning_module_1	1.40951	0.704755	True
54	learning_module_2	1.40951	0.704755	True
54	learning_module_3	1.26371	0.631855	True
54	learning_module_4	1.40951	0.704755	True
55	learning_module_0	1.468559	0.7342795	True
55	learning_module_1	1.468559	0.7342795	True
55	learning_module_2	1.468559	0.7342795	True
55	learning_module_3	1.337339	0.6686695	True
55	learning_module_4	1.468559	0.7342795	True
56	learning_module_0	1.3217031	0.66085155	False
56	learning_module_1	1.3217031	0.66085155	False
56	learning_module_2	1.3217031	0.66085155	False
56	learning_module_3	1.2036051	0.60180255	False
56	learning_module_4	1.3217031	0.66085155	False
57	learning_module_0	1.3895327899999999	0.6947663949999999	True
57	learning_module_1	1.3895327899999999	0.6947663949999999	True
57	learning_module_2	1.3895327899999999	0.6947663949999999	True
57	learning_module_3	1.28324459	0.641622295	True
57	learning_module_4	1.3895327899999999	0.6947663949999999	True
58	learning_module_0	1.450579511	0.7252897555	True
58	learning_module_1	1.450579511	0.7252897555	True
58	learning_module_2	1.450579511	0.7252897555	True
58	learning_module_3	1.354920131	0.6774600655	True
58	learning_module_4	1.450579511	0.7252897555	True
59	learning_module_0	1.5055215599	0.75276077995	True
59	learning_module_1	1.5055215599	0.75276077995	True
59	learning_module_2	1.5055215599	0.75276077995	True
59	learning_module_3	1.4194281179000001	0.7097140589500001	True
59	learning_module_4	1.3055215599	0.65276077995	False
60	learning_module_0	1.55496940391	0.777484701955	True
60	learning_module_1	1.35496940391	0.677484701955	False
60	learning_module_2	1.55496940391	0.777484701955	True
60	learning_module_3	1.4774853061100002	0.7387426530550001	True
60	learning_module_4	1.17496940391	0.587484701955	False
61	learning_module_0	1.5994724635189999	0.7997362317594999	True
61	learning_module_1	1.419472463519	0.7097362317595	True
61	learning_module_2	1.5994724635189999	0.7997362317594999	True
61	learning_module_3	1.5297367754990001	0.7648683877495001	True
61	learning_module_4	1.257472463519	0.6287362317595	True
62	learning_module_0	1.6395252171670998	0.8197626085835499	True
62	learning_module_1	1.4775252171670998	0.7387626085835499	True
62	learning_module_2	1.6395252171670998	0.8197626085835499	True
62	learning_module_3	1.3767630979491001	0.6883815489745501	False
62	learning_module_4	1.3317252171671	0.66586260858355	True
63	learning_module_0	1.6755726954503898	0.8377863477251949	True
63	learning_module_1	1.5297726954503899	0.7648863477251949	True
63	learning_module_2	1.6755726954503898	0.8377863477251949	True
63	learning_module_3	1.43908678815419	0.719543394077095	True
63	learning_module_4	1.19855269545039	0.599276347725195	False
64	learning_module_0	1.7080154259053508	0.8540077129526754	True
64	learning_module_1	1.576795425905351	0.7883977129526755	True
64	learning_module_2	1.7080154259053508	0.8540077129526754	True
64	learning_module_3	1.495178109338771	0.7475890546693855	True
64	learning_module_4	1.078697425905351	0.5393487129526755	False
65	learning_module_0	1.7372138833148156	0.8686069416574078	True
65	learning_module_1	1.6191158833148158	0.8095579416574079	True
65	learning_module_2	1.7372138833148156	0.8686069416574078	True
65	learning_module_3	1.345660298404894	0.672830149202447	False
65	learning_module_4	0.9737449149833344	0.485413841657408	False
66	learning_module_0	1.7634924949833342	0.8817462474916671	True
66	learning_module_1	1.6572042949833343	0.8286021474916672	True
66	learning_module_2	1.7634924949833342	0.8817462474916671	True
66	learning_module_3	1.2110942685644046	0.6055471342822023	False
66	learning_module_4	0.886370423485001	0.4368724574916672	False
67	learning_module_0	1.7871432454850007	0.8935716227425003	True
67	learning_module_1	1.6914838654850008	0.8457419327425004	True
67	learning_module_2	1.7871432454850007	0.8935716227425003	True
67	learning_module_3	1.2899848417079642	0.6449924208539821	True
67	learning_module_4	0.9877333811365009	0.4931852117425005	True
68	learning_module_0	1.8084289209365005	0.9042144604682503	True
68	learning_module_1	1.7223354789365009	0.8611677394682504	True
68	learning_module_2	1.8084289209365005	0.9042144604682503	True
68	learning_module_3	1.160986357537168	0.580493178768584	False
68	learning_module_4	1.0877333811365009	0.5438666905682504	True
69	learning_module_0	1.8275860288428505	0.9137930144214252	True
69	learning_module_1	1.7501019310428507	0.8750509655214254	True
69	learning_module_2	1.8275860288428505	0.9137930144214252	True
69	learning_module_3	1.0448877217834511	0.5224438608917256	False
69	learning_module_4	0.9810640387205657	0.4894800215114254	False
70	learning_module_0	1.8448274259585655	0.9224137129792828	True
70	learning_module_1	1.7750917379385656	0.8875458689692828	True
70	learning_module_2	1.8448274259585655	0.9224137129792828	True
70	learning_module_3	1.1403989496051061	0.5701994748025531	True
70	learning_module_4	0.8929576348485091	0.44053201936028286	False
71	learning_module_0	1.8603446833627089	0.9301723416813544	True
71	learning_module_1	1.797582564144709	0.8987912820723545	True
71	learning_module_2	1.8603446833627089	0.9301723416813544	True
71	learning_module_3	1.2263590546445955	0.6131795273222977	True
71	learning_module_4	0.9936618713636582	0.4964788174242546	True
72	learning_module_0	1.874310215026438	0.937155107513219	True
72	learning_module_1	1.817824307730238	0.908912153865119	True
72	learning_module_2	1.874310215026438	0.937155107513219	True
72	learning_module_3	1.303723149180136	0.651861574590068	True
72	learning_module_4	1.0936618713636583	0.5468309356818292	True
73	learning_module_0	1.886879193523794	0.943439596761897	True
73	learning_module_1	1.8360418769572142	0.9180209384786071	True
73	learning_module_2	1.886879193523794	0.943439596761897	True
73	learning_module_3	1.1733508342621224	0.5866754171310612	False
73	learning_module_4	0.9858661158045633	0.49214784211364626	False
74	learning_module_0	1.8981912741714146	0.9490956370857073	True
74	learning_module_1	1.8524376892614929	0.9262188446307464	True
74	learning_module_2	1.8981912741714146	0.9490956370857073	True
74	learning_module_3	1.2560157508359102	0.6280078754179551	True
74	learning_module_4	1.0858661158045633	0.5429330579022816	True
75	learning_module_0	1.9083721467542731	0.9541860733771366	True
75	learning_module_1	1.8671939203353436	0.9335969601676718	True
75	learning_module_2	1.9083721467542731	0.9541860733771366	True
75	learning_module_3	1.3304141757523191	0.6652070878761596	True
75	learning_module_4	1.1772795042241069	0.5886397521120534	True
76	learning_module_0	1.7175349320788458	0.8587674660394229	False
76	learning_module_1	1.6804745283018092	0.8402372641509046	False
76	learning_module_2	1.9175349320788457	0.9587674660394229	True
76	learning_module_3	1.1973727581770872	0.5986863790885436	False
76	learning_module_4	1.0595515538016962	0.5297757769008481	False
77	learning_module_0	1.7457814388709612	0.8728907194354806	True
77	learning_module_1	1.7124270754716282	0.8562135377358141	True
77	learning_module_2	1.925781438870961	0.9628907194354805	True
77	learning_module_3	1.2776354823593785	0.6388177411796893	True
77	learning_module_4	0.9582367585793738	0.4767981992107633	False
78	learning_module_0	1.771203294983865	0.8856016474919325	True
78	learning_module_1	1.7411843679244654	0.8705921839622327	True
78	learning_module_2	1.933203294983865	0.9666016474919324	True
78	learning_module_3	1.3498719341234406	0.6749359670617203	True
78	learning_module_4	0.8724130827214365	0.42911837928968694	False
79	learning_module_0	1.7940829654854784	0.8970414827427392	True
79	learning_module_1	1.767065931132019	0.8835329655660095	True
79	learning_module_2	1.9398829654854783	0.9699414827427392	True
79	learning_module_3	1.4148847407110965	0.7074423703555482	True
79	learning_module_4	0.9751717744492929	0.4862065413607183	True
80	learning_module_0	1.8146746689369306	0.9073373344684653	True
80	learning_module_1	1.790359338018817	0.8951796690094085	True
80	learning_module_2	1.9458946689369305	0.9729473344684653	True
80	learning_module_3	1.473396266639987	0.7366981333199935	True
80	learning_module_4	1.075171774449293	0.5375858872246465	True
81	learning_module_0	1.8332072020432375	0.9166036010216188	True
81	learning_module_1	1.8113234042169353	0.9056617021084676	True
81	learning_module_2	1.9513052020432375	0.9756526010216188	True
81	learning_module_3	1.5260566399759883	0.7630283199879941	True
81	learning_module_4	1.1676545970043637	0.5838272985021818	True
82	learning_module_0	1.8498864818389138	0.9249432409194569	True
82	learning_module_1	1.8301910637952417	0.9150955318976208	True
82	learning_module_2	1.9561746818389139	0.9780873409194569	True
82	learning_module_3	1.3734509759783895	0.6867254879891947	False
82	learning_module_4	1.0508891373039273	0.5254445686519637	False
83	learning_module_0	1.8648978336550224	0.9324489168275112	True
83	learning_module_1	1.8471719574157175	0.9235859787078587	True
83	learning_module_2	1.9605572136550224	0.9802786068275112	True
83	learning_module_3	1.2361058783805505	0.6180529391902753	False
83	learning_module_4	0.9512202012161811	0.4729001117867673	False
84	learning_module_0	1.8784080502895202	0.9392040251447601	True
84	learning_module_1	1.8624547616741458	0.9312273808370729	True
84	learning_module_2	1.96450149228952	0.98225074614476	True
84	learning_module_3	1.3124952905424954	0.6562476452712477	True
84	learning_module_4	1.051220201216181	0.5256101006080905	True
85	learning_module_0	1.8905672452605682	0.9452836226302841	True
85	learning_module_1	1.8762092855067312	0.9381046427533656	True
85	learning_module_2	1.9680513430605682	0.9840256715302841	True
85	learning_module_3	1.3812457614882458	0.6906228807441229	True
85	learning_module_4	1.146098181094563	0.5730490905472815	True
86	learning_module_0	1.7015105207345114	0.8507552603672557	False
86	learning_module_1	1.688588356956058	0.844294178478029	False
86	learning_module_2	1.7712462087545113	0.8856231043772557	False
86	learning_module_3	1.2431211853394213	0.6215605926697106	False
86	learning_module_4	1.0314883629851066	0.5157441814925533	False
87	learning_module_0	1.7313594686610603	0.8656797343305301	True
87	learning_module_1	1.7197295212604522	0.8598647606302261	True
87	learning_module_2	1.7941215878790602	0.8970607939395301	True
87	learning_module_3	1.318809066805479	0.6594045334027395	True
87	learning_module_4	1.1283395266865959	0.5641697633432979	True
88	learning_module_0	1.7582235217949542	0.8791117608974771	True
88	learning_module_1	1.747756569134407	0.8738782845672035	True
88	learning_module_2	1.814709429091154	0.907354714545577	True
88	learning_module_3	1.386928160124931	0.6934640800624655	True
88	learning_module_4	1.0155055740179364	0.5077527870089682	False
89	learning_module_0	1.7824011696154587	0.8912005848077293	True
89	learning_module_1	1.7729809122209663	0.8864904561104832	True
89	learning_module_2	1.8332384861820386	0.9166192430910193	True
89	learning_module_3	1.4482353441124378	0.7241176720562189	True
89	learning_module_4	1.1139550166161427	0.5569775083080714	True
